ph,Solids,Turbidity,Potability
6.682097358751442,7705.298604759636,3.449829469695713,1
4.73132007599374,15517.39112222867,5.457892224487644,1
9.24141997355796,39566.75435226551,4.718850871201126,1
5.628313271623295,22856.74290130993,4.061644660822068,1
4.857802623979042,15668.27361760507,3.966570844524399,1
8.430471661964157,35254.02604659549,3.2539204326522717,1
6.817608380056349,27548.61417733812,3.0482920601678845,1
5.913755319868532,12044.624691463148,4.023775901625008,1
,28149.052685047413,2.674040012344625,1
5.500276575154884,19911.22489983855,5.147535911439108,1
5.608623152458352,43680.22252088611,3.7775082665636655,1
5.609235358941159,14825.934501735352,3.2246755179341866,1
,28415.57583214058,4.119087300328971,1
5.859822103560279,3640.73431981458,3.4266340746155777,1
6.417716046874316,31974.48163131993,4.210327061428602,1
6.170526139416932,16206.219671450232,3.652207496311435,1
4.03406341143777,33219.0745454325,5.024742306559979,1
4.979468811483327,24167.84288181644,3.43902165089796,1
8.097453770731768,18112.28444651079,4.279082403805938,1
,31081.73526431089,3.345543355479072,1
8.468741062907595,21038.442612673443,2.876995630567156,1
7.870853412371953,51731.82055324112,4.221613951476428,1
7.679595096300121,32000.8439113861,3.297525234337058,1
7.226592711428238,22097.41322267961,4.337116898531741,1
,10643.18677052104,3.0659103715095384,1
8.659113026830287,23514.63664741336,2.89577427975715,1
,28194.452646493937,3.855894987146472,1
6.360195819161054,13742.139486618224,2.713248378640136,1
10.485603647205735,32872.38056577991,4.669239858306086,1
6.603416523303387,19468.790095389904,4.270816603915842,1
5.713322920959069,11356.58048115559,4.571127866112447,1
4.767472454756443,48007.86813432282,3.893377807689793,1
9.609834364508853,22690.045870943104,4.308357589285532,1
9.186453377063309,27055.69626088422,3.4538614564722643,1
9.960689857533172,15835.122817712849,3.4345384628517905,1
6.10230679390867,23406.859160145526,4.280766477746642,1
6.79265509816682,9094.313300416155,1.9177543925715308,1
5.91053973772753,25721.83386616531,4.007508147814352,1
6.125810325429851,8810.895810076594,4.9530576907486665,1
5.83610452509449,17711.487773748795,3.738990829291201,1
,24711.41492737806,4.3316909034515,1
10.667363934157889,28912.202201016768,4.135568909483627,1
8.628301074066663,31548.00646369594,5.1008578541361445,1
6.260111289935809,18577.623968980275,5.403614891830472,1
10.808156938842764,29614.34879008105,4.362542226660023,1
7.371914155906743,42059.38041717759,4.338957325879694,1
4.825591458154621,11142.392632055147,3.46309715357363,1
4.86882713540531,13400.385532064543,3.2556001735668643,1
7.395450846886257,22561.508311398626,4.990235633377976,1
8.862112709633287,17433.60185279686,4.955081792660148,1
6.008973609999536,5100.094172699328,4.012340383352797,1
7.607223911235492,39184.8467196431,3.5250271306094576,1
6.683367696720804,18989.316768242767,5.208061134164884,1
6.638411449233408,9772.504814179669,5.164056620303689,1
9.271355446767778,16540.97904800414,4.333952897530932,1
,9000.025591189238,3.699558048485045,1
3.629922064880713,24856.63320937223,4.754826393219847,1
8.378108022890373,28474.2025803626,4.524692969777054,1
6.923636014423605,24792.525622664085,4.0133388007039175,1
5.893103407526232,20526.66615556356,4.390701603798026,1
8.197353369384867,27701.79405469116,3.3618333238544555,1
8.37291028476714,14622.745494434115,4.906358241363542,1
8.989900090557086,15921.412017954248,4.613842848013146,1
6.702546553103828,17246.920347484298,3.442983035168171,1
11.491010908391427,37188.826021934,4.369264314437881,1
6.069615757057698,26138.78019066394,3.669711703641994,1
4.668101687405915,47580.99160333534,4.4358209095098,1
7.808856017557415,17329.802160103376,2.7982428424180505,1
9.41951031641321,33155.578218312294,3.298875498646556,1
5.126762923351532,11983.869376336364,4.708658467526655,1
7.874671357791283,17404.17706105066,2.309149056634923,1
